100000000	2	0.788511
100000000	4	0.750991
100000000	8	0.0473476
100000000	16	0.556715
100000000	32	0.421848
100000000	64	0.171287
100000000	128	0.142855
100000000	256	0.0672435
100000000	512	0.173997
100000000	1024	0.160913
100000000	2048	0.162271
